Order ID,Order Date,Customer Name,Category,Sub-Category,Product Name,City,State,Region,Sales,Quantity,Discount,Profit
100082,2023-03-19,Customer 308,Office Supplies,Paper,Paper Model 1,Chicago,California,Central,55.37,2,0.1,11.89
100048,2023-03-19,Customer 199,Furniture,Bookcases,Phones Model 1,Miami,Pennsylvania,East,156.39,5,0.0,45.54
100815,2023-03-19,Customer 360,Technology,Phones,Storage Model 1,San Diego,Texas,South,424.15,1,0.1,68.44
100589,2023-03-20,Customer 141,Office Supplies,Storage,Paper Model 2,San Antonio,North Carolina,South,831.45,3,0.0,85.72
101928,2023-03-21,Customer 449,Technology,Machines,Copiers Model 4,Houston,New York,Central,159.6,1,0.05,21.64
100436,2023-03-22,Customer 221,Technology,Copiers,Storage Model 7,Phoenix,Georgia,South,288.14,4,0.05,66.98
100173,2023-03-22,Customer 57,Technology,Machines,Binders Model 7,Philadelphia,Florida,South,244.77,1,0.15,8.12
101750,2023-03-22,Customer 61,Office Supplies,Storage,Copiers Model 9,San Diego,North Carolina,South,466.52,1,0.0,61.52
100540,2023-03-23,Customer 474,Furniture,Bookcases,Binders Model 4,Chicago,New York,South,437.35,1,0.1,92.87
101831,2023-03-24,Customer 286,Office Supplies,Paper,Accessories Model 1,San Antonio,Michigan,South,283.85,3,0.0,27.59
101765,2023-03-25,Customer 135,Furniture,Chairs,Paper Model 6,Houston,Ohio,Central,483.31,5,0.05,87.45
100401,2023-03-25,Customer 242,Office Supplies,Paper,Accessories Model 10,Los Angeles,Michigan,West,139.27,1,0.0,25.47
100568,2023-03-26,Customer 15,Technology,Machines,Phones Model 2,San Jose,Michigan,Central,175.58,5,0.0,44.28
101550,2023-03-26,Customer 1,Technology,Copiers,Chairs Model 5,Houston,Georgia,East,346.62,2,0.0,57.3
101939,2023-03-26,Customer 306,Office Supplies,Storage,Paper Model 3,Houston,North Carolina,South,95.79,1,0.0,12.47
100336,2023-03-28,Customer 15,Furniture,Bookcases,Binders Model 5,Miami,Michigan,South,395.07,3,0.2,34.39
101431,2023-03-28,Customer 400,Technology,Machines,Phones Model 10,Philadelphia,Texas,East,188.54,5,0.1,43.66
100416,2023-03-29,Customer 120,Furniture,Tables,Furnishings Model 6,San Antonio,Georgia,South,588.66,3,0.0,138.0
101250,2023-03-29,Customer 438,Office Supplies,Storage,Copiers Model 9,Houston,New York,West,210.22,1,0.0,51.56
100465,2023-03-30,Customer 218,Furniture,Tables,Art Model 6,San Jose,New York,South,52.31,5,0.05,6.27
100254,2023-03-30,Customer 6,Office Supplies,Paper,Tables Model 7,San Antonio,Michigan,West,199.24,5,0.15,43.21
101565,2023-03-30,Customer 5,Furniture,Bookcases,Machines Model 1,Houston,Pennsylvania,West,250.1,3,0.15,4.81
101035,2023-03-31,Customer 476,Office Supplies,Art,Art Model 8,San Diego,California,West,311.67,1,0.0,52.06
101308,2023-04-01,Customer 499,Technology,Accessories,Paper Model 1,Phoenix,Michigan,West,211.68,3,0.05,33.69
100354,2023-04-02,Customer 259,Furniture,Chairs,Storage Model 3,San Jose,Pennsylvania,Central,223.06,4,0.0,57.27
101848,2023-04-02,Customer 30,Office Supplies,Storage,Copiers Model 3,Chicago,Texas,South,216.52,2,0.0,20.88
100758,2023-04-03,Customer 103,Office Supplies,Binders,Tables Model 4,Dallas,North Carolina,Central,145.94,4,0.05,12.43
100729,2023-04-03,Customer 232,Office Supplies,Binders,Storage Model 9,Chicago,Florida,West,56.49,1,0.0,4.63
101563,2023-04-03,Customer 415,Office Supplies,Paper,Tables Model 10,Philadelphia,Georgia,Central,385.94,3,0.05,54.54
100241,2023-04-05,Customer 363,Office Supplies,Art,Art Model 2,Los Angeles,Ohio,West,296.67,4,0.1,42.77
101345,2023-04-05,Customer 4,Technology,Machines,Paper Model 10,Philadelphia,New York,South,364.28,1,0.05,93.06
100785,2023-04-05,Customer 302,Office Supplies,Binders,Copiers Model 4,Miami,Illinois,East,156.38,2,0.1,16.39
100695,2023-04-05,Customer 173,Furniture,Bookcases,Art Model 2,Miami,New York,Central,233.27,5,0.0,24.98
101875,2023-04-06,Customer 29,Furniture,Tables,Tables Model 1,San Antonio,Texas,East,117.89,4,0.0,26.93
101499,2023-04-07,Customer 435,Office Supplies,Art,Machines Model 9,San Diego,Texas,East,252.2,2,0.05,37.54
101275,2023-04-07,Customer 374,Technology,Phones,Art Model 2,Houston,Florida,West,188.17,1,0.1,11.72
100267,2023-04-07,Customer 200,Office Supplies,Art,Machines Model 4,Los Angeles,California,South,130.82,1,0.2,7.8
100411,2023-04-08,Customer 381,Office Supplies,Art,Furnishings Model 8,Philadelphia,Illinois,Central,234.43,5,0.0,32.13
101339,2023-04-08,Customer 325,Technology,Phones,Furnishings Model 2,San Diego,Michigan,Central,87.03,4,0.15,3.96
100735,2023-04-09,Customer 35,Furniture,Tables,Chairs Model 2,San Jose,Michigan,Central,460.41,5,0.0,96.14
100459,2023-04-10,Customer 368,Furniture,Tables,Art Model 4,San Antonio,Illinois,East,144.95,4,0.0,11.72
100801,2023-04-11,Customer 89,Office Supplies,Binders,Bookcases Model 1,Los Angeles,Pennsylvania,West,107.89,5,0.05,24.74
101148,2023-04-11,Customer 259,Office Supplies,Art,Copiers Model 2,Philadelphia,Ohio,Central,74.25,5,0.0,18.6
100543,2023-04-12,Customer 28,Office Supplies,Binders,Phones Model 4,Miami,Florida,South,425.11,3,0.05,106.62
101484,2023-04-12,Customer 227,Office Supplies,Storage,Paper Model 4,San Antonio,Florida,East,419.16,1,0.1,98.05
101502,2023-04-13,Customer 327,Office Supplies,Paper,Art Model 9,Phoenix,Michigan,West,115.85,4,0.05,21.96
100973,2023-04-14,Customer 338,Furniture,Chairs,Machines Model 7,Philadelphia,California,Central,50.71,1,0.0,8.55
100204,2023-04-15,Customer 431,Technology,Machines,Phones Model 3,Houston,Ohio,East,214.0,2,0.3,-8.02
100485,2023-04-16,Customer 401,Furniture,Chairs,Machines Model 10,Houston,North Carolina,West,134.45,5,0.05,29.55
101004,2023-04-18,Customer 10,Furniture,Chairs,Storage Model 1,Chicago,North Carolina,West,329.48,4,0.05,90.36
100963,2023-04-19,Customer 252,Technology,Copiers,Binders Model 1,Miami,Florida,South,86.74,3,0.05,20.05
100296,2023-04-19,Customer 344,Office Supplies,Art,Binders Model 4,Phoenix,North Carolina,Central,72.68,1,0.1,15.44
101177,2023-04-20,Customer 88,Furniture,Tables,Chairs Model 4,San Antonio,New York,South,73.19,4,0.05,17.75
100615,2023-04-20,Customer 425,Technology,Accessories,Machines Model 10,Philadelphia,Ohio,West,658.26,2,0.0,186.16
101068,2023-04-20,Customer 265,Furniture,Tables,Chairs Model 4,Phoenix,Ohio,West,478.24,2,0.15,91.2
101911,2023-04-21,Customer 118,Furniture,Bookcases,Art Model 1,Chicago,Illinois,West,144.57,4,0.0,36.92
100218,2023-04-21,Customer 244,Office Supplies,Paper,Copiers Model 7,Miami,Ohio,South,215.44,3,0.05,48.34
100484,2023-04-23,Customer 106,Office Supplies,Storage,Bookcases Model 6,Houston,Illinois,South,291.63,3,0.2,44.5
101016,2023-04-23,Customer 417,Furniture,Bookcases,Phones Model 3,Miami,Pennsylvania,West,280.37,4,0.15,17.4
100179,2023-04-25,Customer 163,Technology,Copiers,Binders Model 10,Dallas,Florida,South,321.36,3,0.0,65.89
101593,2023-04-27,Customer 192,Office Supplies,Storage,Machines Model 6,Houston,Illinois,Central,181.62,1,0.0,52.35
100279,2023-04-27,Customer 195,Furniture,Tables,Machines Model 8,Philadelphia,Michigan,South,265.41,1,0.0,65.0
101060,2023-04-28,Customer 88,Office Supplies,Storage,Accessories Model 6,San Antonio,Ohio,Central,836.07,4,0.0,174.18
100317,2023-04-28,Customer 438,Office Supplies,Paper,Machines Model 9,Philadelphia,Texas,Central,362.49,1,0.1,36.8
100391,2023-04-28,Customer 14,Technology,Machines,Machines Model 3,Chicago,Georgia,South,111.42,4,0.0,25.67
100448,2023-04-28,Customer 65,Office Supplies,Binders,Paper Model 4,San Antonio,Illinois,Central,113.52,2,0.0,31.28
100672,2023-04-28,Customer 15,Technology,Copiers,Machines Model 6,Los Angeles,Illinois,West,106.72,5,0.05,25.85
101897,2023-04-28,Customer 33,Office Supplies,Binders,Phones Model 2,Los Angeles,Texas,West,391.71,3,0.05,64.38
100232,2023-04-30,Customer 257,Office Supplies,Storage,Paper Model 8,San Antonio,North Carolina,Central,139.56,4,0.2,7.74
100051,2023-05-01,Customer 369,Office Supplies,Binders,Art Model 4,San Antonio,North Carolina,Central,181.43,4,0.1,20.78
100928,2023-05-02,Customer 468,Office Supplies,Storage,Paper Model 3,San Jose,Ohio,Central,54.26,5,0.0,5.89
101696,2023-05-02,Customer 287,Furniture,Chairs,Bookcases Model 6,San Diego,Michigan,East,161.07,1,0.1,16.43
101646,2023-05-03,Customer 480,Furniture,Furnishings,Paper Model 5,Phoenix,Michigan,West,281.05,4,0.0,68.09
101128,2023-05-03,Customer 182,Office Supplies,Storage,Tables Model 4,Philadelphia,California,Central,98.51,1,0.0,17.04
101243,2023-05-03,Customer 352,Technology,Copiers,Copiers Model 10,Chicago,Pennsylvania,West,405.82,5,0.15,72.6
100133,2023-05-03,Customer 17,Furniture,Tables,Bookcases Model 6,San Antonio,Ohio,East,110.59,5,0.0,22.75
100093,2023-05-03,Customer 218,Office Supplies,Storage,Bookcases Model 6,Miami,Florida,Central,288.32,2,0.05,19.56
100818,2023-05-03,Customer 194,Technology,Machines,Paper Model 9,Phoenix,Illinois,East,265.51,2,0.15,18.09
100479,2023-05-04,Customer 79,Office Supplies,Art,Tables Model 1,Philadelphia,Florida,East,234.39,2,0.05,45.17
101469,2023-05-05,Customer 46,Furniture,Furnishings,Paper Model 8,Houston,Illinois,East,91.85,2,0.15,4.74
101998,2023-05-05,Customer 390,Technology,Machines,Chairs Model 5,Philadelphia,Pennsylvania,West,93.08,1,0.1,20.46
100645,2023-05-05,Customer 262,Furniture,Tables,Art Model 5,Miami,California,East,574.57,3,0.1,80.38
100128,2023-05-07,Customer 463,Office Supplies,Art,Paper Model 3,San Diego,Florida,Central,297.68,5,0.1,68.5
101987,2023-05-07,Customer 386,Office Supplies,Binders,Bookcases Model 2,Phoenix,Georgia,Central,270.92,1,0.05,61.8
101378,2023-05-07,Customer 411,Office Supplies,Art,Paper Model 2,San Jose,North Carolina,Central,249.11,3,0.2,29.5
100545,2023-05-07,Customer 2,Office Supplies,Paper,Binders Model 1,Miami,Ohio,Central,174.54,3,0.2,7.16
101300,2023-05-08,Customer 216,Furniture,Bookcases,Bookcases Model 7,Houston,California,East,715.6,1,0.1,163.71
100792,2023-05-08,Customer 366,Technology,Copiers,Bookcases Model 4,San Jose,New York,Central,362.06,1,0.05,87.84
100629,2023-05-08,Customer 303,Furniture,Chairs,Paper Model 4,San Diego,California,Central,177.76,3,0.0,28.08
101930,2023-05-11,Customer 352,Technology,Accessories,Art Model 6,San Antonio,California,West,139.59,1,0.15,14.19
101265,2023-05-11,Customer 217,Office Supplies,Binders,Copiers Model 6,Phoenix,Michigan,Central,82.96,2,0.05,20.62
100975,2023-05-13,Customer 466,Technology,Copiers,Binders Model 5,Houston,Michigan,West,89.77,4,0.0,10.61
101097,2023-05-13,Customer 446,Furniture,Chairs,Bookcases Model 4,Phoenix,Pennsylvania,Central,438.13,3,0.0,118.78
101981,2023-05-14,Customer 397,Office Supplies,Paper,Paper Model 10,Chicago,Ohio,East,54.97,4,0.1,7.26
100874,2023-05-14,Customer 92,Furniture,Chairs,Chairs Model 6,Los Angeles,Ohio,East,168.5,3,0.15,17.72
100458,2023-05-14,Customer 146,Furniture,Bookcases,Art Model 9,Los Angeles,Illinois,West,226.06,4,0.05,57.19
100501,2023-05-16,Customer 230,Technology,Machines,Machines Model 8,Philadelphia,Florida,East,77.85,2,0.05,21.22
101367,2023-05-17,Customer 182,Technology,Accessories,Furnishings Model 10,Dallas,Florida,East,831.61,5,0.05,143.6
100641,2023-05-18,Customer 453,Furniture,Furnishings,Copiers Model 5,Phoenix,Georgia,East,338.32,1,0.15,3.82
101023,2023-05-18,Customer 450,Technology,Phones,Bookcases Model 3,Phoenix,Pennsylvania,East,496.54,3,0.05,117.42
100698,2023-05-18,Customer 298,Office Supplies,Paper,Paper Model 1,Chicago,Michigan,Central,109.43,1,0.3,8.04
100846,2023-05-19,Customer 26,Furniture,Chairs,Phones Model 7,Miami,Ohio,East,105.41,4,0.0,22.96
100960,2023-05-20,Customer 296,Office Supplies,Storage,Copiers Model 5,Dallas,North Carolina,South,244.58,4,0.0,23.0
101755,2023-05-20,Customer 499,Office Supplies,Storage,Storage Model 10,Los Angeles,California,Central,192.07,2,0.3,16.53
100295,2023-05-20,Customer 168,Technology,Copiers,Art Model 7,Chicago,Ohio,Central,181.21,1,0.0,19.03
101236,2023-05-20,Customer 136,Office Supplies,Binders,Furnishings Model 5,Phoenix,Pennsylvania,East,502.62,2,0.3,4.8
101776,2023-05-20,Customer 92,Office Supplies,Paper,Chairs Model 6,Miami,North Carolina,South,111.54,4,0.05,25.1
100998,2023-05-21,Customer 6,Furniture,Furnishings,Machines Model 9,San Antonio,Texas,Central,152.39,1,0.15,26.58
101651,2023-05-21,Customer 108,Furniture,Tables,Machines Model 4,Dallas,California,South,90.29,1,0.05,12.09
100869,2023-05-21,Customer 318,Office Supplies,Art,Chairs Model 8,Los Angeles,Pennsylvania,Central,274.99,2,0.0,39.94
101464,2023-05-22,Customer 161,Technology,Phones,Binders Model 3,Los Angeles,Michigan,Central,32.33,1,0.15,1.29
101573,2023-05-22,Customer 458,Technology,Machines,Accessories Model 5,Phoenix,Florida,West,158.49,5,0.1,30.34
100165,2023-05-23,Customer 13,Office Supplies,Storage,Bookcases Model 1,Phoenix,Illinois,West,135.56,1,0.05,27.25
100755,2023-05-23,Customer 205,Office Supplies,Binders,Copiers Model 9,San Antonio,Illinois,West,257.42,4,0.0,30.8
100955,2023-05-24,Customer 343,Office Supplies,Paper,Accessories Model 4,San Jose,Michigan,Central,55.33,5,0.2,5.43
100854,2023-05-25,Customer 102,Furniture,Tables,Binders Model 1,Los Angeles,Ohio,South,122.97,1,0.05,26.15
100637,2023-05-25,Customer 469,Office Supplies,Art,Phones Model 3,Los Angeles,Texas,West,486.47,5,0.05,53.57
101549,2023-05-25,Customer 52,Office Supplies,Art,Storage Model 8,San Jose,Illinois,South,220.58,4,0.0,42.44
101818,2023-05-25,Customer 253,Office Supplies,Storage,Chairs Model 5,San Antonio,Michigan,West,262.45,5,0.0,28.57
101986,2023-05-26,Customer 476,Technology,Phones,Furnishings Model 4,Phoenix,Illinois,South,427.42,2,0.05,117.29
101827,2023-05-26,Customer 71,Technology,Copiers,Copiers Model 8,Chicago,Illinois,Central,85.57,1,0.05,15.38
101077,2023-05-26,Customer 212,Furniture,Bookcases,Binders Model 2,Chicago,Ohio,East,582.51,3,0.05,75.57
101186,2023-05-27,Customer 156,Furniture,Tables,Storage Model 4,San Jose,Ohio,Central,209.25,1,0.0,32.43
101429,2023-05-28,Customer 350,Office Supplies,Binders,Phones Model 5,Chicago,California,East,319.26,4,0.1,11.28
101951,2023-05-28,Customer 488,Furniture,Furnishings,Paper Model 10,Chicago,Texas,East,326.17,1,0.0,86.12
101537,2023-05-28,Customer 187,Office Supplies,Binders,Tables Model 8,San Antonio,North Carolina,West,69.78,3,0.15,7.52
100977,2023-05-29,Customer 321,Office Supplies,Storage,Phones Model 4,Miami,Texas,Central,733.91,5,0.2,133.07
101251,2023-05-29,Customer 356,Technology,Accessories,Bookcases Model 6,Houston,Texas,Central,221.18,4,0.0,31.41
101122,2023-05-30,Customer 279,Office Supplies,Storage,Furnishings Model 10,Philadelphia,Georgia,Central,408.49,1,0.0,63.43
101752,2023-05-31,Customer 78,Furniture,Furnishings,Bookcases Model 8,Dallas,New York,West,126.79,2,0.05,8.24
101232,2023-05-31,Customer 321,Office Supplies,Paper,Copiers Model 1,Dallas,Texas,East,263.33,2,0.1,46.46
101785,2023-05-31,Customer 389,Furniture,Chairs,Accessories Model 4,San Jose,Texas,West,59.34,3,0.05,9.39
101105,2023-05-31,Customer 472,Office Supplies,Art,Chairs Model 7,Dallas,Florida,Central,238.51,4,0.0,25.72
101356,2023-06-01,Customer 200,Office Supplies,Paper,Bookcases Model 7,San Antonio,Illinois,South,164.7,3,0.0,30.69
100930,2023-06-01,Customer 341,Office Supplies,Art,Copiers Model 3,Los Angeles,California,West,120.4,4,0.0,19.11
101876,2023-06-01,Customer 153,Furniture,Chairs,Binders Model 1,San Diego,Texas,East,119.99,4,0.05,27.27
100640,2023-06-02,Customer 164,Furniture,Furnishings,Bookcases Model 10,Los Angeles,Michigan,East,936.66,5,0.1,129.94
100251,2023-06-02,Customer 304,Office Supplies,Binders,Machines Model 1,San Antonio,New York,East,311.39,1,0.1,29.41
100384,2023-06-03,Customer 121,Office Supplies,Binders,Storage Model 2,Chicago,California,West,291.48,1,0.0,86.88
100964,2023-06-03,Customer 358,Office Supplies,Art,Binders Model 5,San Jose,North Carolina,East,149.99,3,0.15,14.19
100916,2023-06-03,Customer 361,Office Supplies,Art,Accessories Model 4,Philadelphia,North Carolina,Central,331.56,3,0.05,21.41
100872,2023-06-04,Customer 228,Office Supplies,Paper,Furnishings Model 6,Chicago,Texas,East,189.32,1,0.05,20.13
101729,2023-06-07,Customer 307,Office Supplies,Binders,Paper Model 6,Miami,North Carolina,West,55.31,3,0.1,10.69
100917,2023-06-07,Customer 283,Technology,Phones,Machines Model 1,Miami,New York,South,106.2,4,0.0,18.52
101492,2023-06-08,Customer 384,Office Supplies,Art,Furnishings Model 1,Phoenix,North Carolina,West,241.01,1,0.1,40.25
100010,2023-06-08,Customer 433,Office Supplies,Binders,Accessories Model 6,San Antonio,Pennsylvania,South,658.0,5,0.0,191.26
101978,2023-06-08,Customer 179,Office Supplies,Storage,Machines Model 3,Miami,North Carolina,West,130.37,5,0.2,0.64
101120,2023-06-08,Customer 314,Office Supplies,Paper,Machines Model 3,San Antonio,Pennsylvania,Central,129.17,2,0.1,12.17
100621,2023-06-09,Customer 28,Office Supplies,Art,Binders Model 1,San Diego,California,West,276.88,1,0.05,46.5
101958,2023-06-09,Customer 90,Office Supplies,Paper,Tables Model 6,Phoenix,California,Central,378.31,4,0.0,50.46
100018,2023-06-09,Customer 444,Furniture,Tables,Phones Model 8,Philadelphia,California,Central,303.97,3,0.1,52.89
101774,2023-06-10,Customer 259,Office Supplies,Binders,Paper Model 3,Houston,Texas,South,92.13,3,0.05,16.69
101886,2023-06-10,Customer 20,Office Supplies,Art,Furnishings Model 1,Phoenix,Texas,Central,330.11,1,0.1,20.77
101966,2023-06-11,Customer 401,Furniture,Tables,Chairs Model 8,Houston,Florida,West,330.62,3,0.2,17.63
101248,2023-06-11,Customer 48,Office Supplies,Storage,Art Model 1,San Antonio,Ohio,East,60.49,3,0.1,8.63
100626,2023-06-11,Customer 250,Office Supplies,Binders,Chairs Model 1,Houston,Florida,East,117.23,4,0.0,25.99
101868,2023-06-11,Customer 302,Furniture,Furnishings,Furnishings Model 2,San Jose,New York,Central,160.91,4,0.0,19.61
100462,2023-06-13,Customer 297,Technology,Phones,Machines Model 6,Chicago,Pennsylvania,West,224.72,2,0.05,49.8
100638,2023-06-13,Customer 282,Technology,Accessories,Furnishings Model 8,Dallas,Florida,West,117.48,2,0.1,12.67
100454,2023-06-13,Customer 137,Technology,Accessories,Phones Model 9,San Jose,Texas,South,409.7,1,0.05,52.18
100316,2023-06-14,Customer 231,Technology,Copiers,Furnishings Model 3,San Jose,Texas,South,792.05,3,0.0,175.35
100604,2023-06-14,Customer 161,Office Supplies,Binders,Chairs Model 9,San Antonio,Florida,South,214.98,1,0.1,28.36
100733,2023-06-14,Customer 392,Furniture,Chairs,Storage Model 9,Los Angeles,Georgia,West,133.17,3,0.0,13.71
100554,2023-06-16,Customer 488,Office Supplies,Binders,Tables Model 2,Chicago,Ohio,Central,283.68,1,0.0,82.23
101201,2023-06-16,Customer 293,Technology,Phones,Paper Model 1,Miami,Michigan,East,343.69,5,0.0,66.15
101259,2023-06-17,Customer 430,Office Supplies,Storage,Copiers Model 10,Phoenix,California,South,145.53,3,0.0,31.19
100301,2023-06-18,Customer 306,Office Supplies,Storage,Bookcases Model 1,Chicago,Pennsylvania,Central,184.72,5,0.05,40.56
101409,2023-06-18,Customer 463,Furniture,Bookcases,Accessories Model 8,Los Angeles,Michigan,East,91.92,5,0.0,20.43
100906,2023-06-18,Customer 451,Technology,Phones,Storage Model 2,Dallas,Georgia,South,647.32,3,0.15,41.88
101137,2023-06-18,Customer 482,Technology,Machines,Accessories Model 9,Philadelphia,Georgia,Central,255.85,1,0.05,41.87
100021,2023-06-19,Customer 189,Technology,Copiers,Chairs Model 5,San Antonio,Florida,South,299.97,1,0.1,40.63
101167,2023-06-19,Customer 290,Furniture,Furnishings,Tables Model 1,Chicago,North Carolina,East,252.83,5,0.05,45.32
100315,2023-06-19,Customer 123,Office Supplies,Binders,Phones Model 7,Chicago,Florida,Central,144.31,1,0.0,14.8
101107,2023-06-20,Customer 48,Office Supplies,Paper,Chairs Model 10,Dallas,Ohio,West,234.93,1,0.15,52.65
100994,2023-06-20,Customer 193,Furniture,Tables,Chairs Model 3,Dallas,Ohio,West,894.71,3,0.15,194.52
100247,2023-06-20,Customer 27,Furniture,Tables,Copiers Model 4,San Antonio,New York,Central,472.7,4,0.05,100.11
100092,2023-06-21,Customer 64,Office Supplies,Binders,Accessories Model 7,Los Angeles,Ohio,Central,122.43,1,0.0,27.27
101058,2023-06-21,Customer 318,Technology,Machines,Bookcases Model 9,Philadelphia,Illinois,West,241.03,3,0.05,47.73
101519,2023-06-21,Customer 475,Furniture,Bookcases,Paper Model 8,Miami,Texas,Central,479.13,5,0.05,92.43
101260,2023-06-22,Customer 126,Office Supplies,Paper,Chairs Model 5,Philadelphia,New York,Central,331.27,5,0.3,7.43
101559,2023-06-22,Customer 243,Office Supplies,Art,Furnishings Model 1,Chicago,Michigan,West,126.94,2,0.0,14.56
100858,2023-06-22,Customer 457,Office Supplies,Binders,Storage Model 5,Phoenix,New York,East,83.8,5,0.0,10.19
100684,2023-06-22,Customer 406,Furniture,Chairs,Storage Model 6,Philadelphia,North Carolina,West,772.8,3,0.0,103.93
101420,2023-06-22,Customer 166,Technology,Machines,Accessories Model 3,San Jose,Florida,Central,119.1,4,0.0,21.69
101963,2023-06-23,Customer 77,Furniture,Bookcases,Copiers Model 5,San Diego,Texas,South,136.62,2,0.0,35.99
101373,2023-06-23,Customer 33,Furniture,Furnishings,Art Model 9,San Diego,Ohio,East,310.07,2,0.15,67.92
100286,2023-06-24,Customer 309,Office Supplies,Art,Furnishings Model 8,San Antonio,New York,East,292.89,2,0.0,70.14
100524,2023-06-25,Customer 309,Furniture,Chairs,Chairs Model 5,San Jose,Florida,West,389.13,2,0.0,113.29
100932,2023-06-26,Customer 342,Furniture,Chairs,Art Model 8,Dallas,Georgia,South,251.51,2,0.0,28.91
101474,2023-06-27,Customer 368,Furniture,Chairs,Binders Model 5,Los Angeles,California,East,334.84,4,0.3,48.39
101534,2023-06-27,Customer 315,Office Supplies,Art,Binders Model 4,San Antonio,Pennsylvania,East,381.05,2,0.1,44.68
100341,2023-06-27,Customer 479,Office Supplies,Storage,Accessories Model 7,San Jose,Illinois,West,477.45,5,0.05,128.73
100599,2023-06-28,Customer 351,Office Supplies,Binders,Storage Model 3,San Jose,Pennsylvania,East,132.18,3,0.15,10.84
101477,2023-06-28,Customer 416,Furniture,Furnishings,Paper Model 8,Philadelphia,Pennsylvania,Central,329.21,3,0.0,50.0
101927,2023-06-28,Customer 320,Furniture,Bookcases,Bookcases Model 8,Phoenix,Pennsylvania,Central,321.35,3,0.0,84.61
100597,2023-06-28,Customer 450,Office Supplies,Art,Accessories Model 2,Houston,Texas,South,204.85,4,0.3,23.37
101427,2023-06-29,Customer 400,Office Supplies,Storage,Tables Model 3,Los Angeles,Illinois,Central,257.11,4,0.0,43.3
101011,2023-06-29,Customer 249,Technology,Copiers,Furnishings Model 7,San Jose,Ohio,Central,176.93,4,0.0,26.97
100510,2023-06-29,Customer 269,Technology,Copiers,Tables Model 10,Miami,Georgia,Central,115.86,1,0.0,31.96
100936,2023-06-29,Customer 331,Technology,Phones,Binders Model 10,Miami,Texas,West,294.71,4,0.15,63.84
100603,2023-07-01,Customer 448,Office Supplies,Art,Furnishings Model 9,Dallas,Pennsylvania,West,213.7,5,0.05,26.14
101180,2023-07-01,Customer 111,Furniture,Furnishings,Tables Model 1,San Diego,New York,West,420.18,4,0.05,60.02
101961,2023-07-01,Customer 230,Technology,Copiers,Furnishings Model 6,Dallas,Georgia,South,278.64,3,0.1,57.89
100369,2023-07-01,Customer 88,Technology,Accessories,Storage Model 1,Los Angeles,Pennsylvania,Central,95.71,4,0.1,20.54
100677,2023-07-02,Customer 232,Office Supplies,Paper,Art Model 10,Houston,Pennsylvania,West,87.1,2,0.0,14.86
100221,2023-07-02,Customer 465,Office Supplies,Storage,Bookcases Model 10,Phoenix,Florida,Central,229.61,3,0.0,22.83
101561,2023-07-03,Customer 6,Office Supplies,Art,Chairs Model 2,San Diego,Pennsylvania,East,489.96,1,0.15,3.51
100444,2023-07-03,Customer 213,Technology,Copiers,Furnishings Model 3,Miami,Ohio,West,318.09,3,0.0,85.77
101777,2023-07-03,Customer 422,Technology,Accessories,Accessories Model 6,San Jose,Georgia,South,105.83,5,0.0,29.88
100661,2023-07-04,Customer 315,Office Supplies,Art,Tables Model 1,Phoenix,California,East,123.61,2,0.1,19.51
100113,2023-07-04,Customer 65,Technology,Copiers,Copiers Model 6,Philadelphia,Florida,South,217.78,5,0.05,50.21
101935,2023-07-04,Customer 130,Office Supplies,Art,Phones Model 2,Phoenix,Texas,East,315.1,1,0.1,52.56
101294,2023-07-04,Customer 426,Office Supplies,Storage,Tables Model 8,Philadelphia,Texas,Central,104.32,3,0.0,19.59
101644,2023-07-06,Customer 138,Furniture,Tables,Art Model 4,Philadelphia,Pennsylvania,South,149.04,3,0.05,32.93
100257,2023-07-06,Customer 180,Furniture,Bookcases,Tables Model 8,San Jose,Pennsylvania,East,37.13,3,0.15,2.92
100352,2023-07-08,Customer 31,Technology,Copiers,Bookcases Model 9,Philadelphia,Illinois,Central,74.01,4,0.1,15.78
100919,2023-07-08,Customer 485,Technology,Machines,Storage Model 1,Chicago,Illinois,South,96.32,3,0.0,27.9
100302,2023-07-09,Customer 76,Office Supplies,Storage,Bookcases Model 8,Los Angeles,California,South,461.95,1,0.1,33.06
101824,2023-07-10,Customer 279,Technology,Copiers,Paper Model 7,Philadelphia,Illinois,East,184.46,4,0.1,39.25
100728,2023-07-10,Customer 160,Technology,Machines,Binders Model 2,Chicago,Georgia,Central,245.13,1,0.1,22.89
101575,2023-07-11,Customer 78,Office Supplies,Storage,Chairs Model 5,Miami,California,Central,170.6,3,0.05,17.23
101184,2023-07-11,Customer 57,Furniture,Bookcases,Binders Model 5,San Jose,Florida,West,148.44,1,0.0,43.73
101997,2023-07-11,Customer 452,Office Supplies,Paper,Accessories Model 2,Miami,New York,Central,192.57,4,0.0,24.69
100330,2023-07-12,Customer 235,Office Supplies,Storage,Bookcases Model 4,Chicago,Illinois,West,130.73,2,0.0,36.72
100027,2023-07-13,Customer 368,Technology,Phones,Copiers Model 8,San Antonio,North Carolina,West,100.4,3,0.0,28.68
101837,2023-07-13,Customer 189,Technology,Accessories,Bookcases Model 1,San Jose,Ohio,West,387.26,3,0.05,72.98
101278,2023-07-14,Customer 47,Technology,Machines,Machines Model 5,Chicago,New York,East,287.56,3,0.15,57.87
100802,2023-07-15,Customer 177,Furniture,Chairs,Machines Model 1,Dallas,Michigan,West,404.1,2,0.1,78.88
